./images/husky1.jpg,0.2953,0.5353,0.3471,0.0249,0.1992,0.2572,0.0707,0.1224,0.0355,3.3413,0.4287,1.2525,1.7182,0.8362,0.5220,0.2126,0.1778,0.5300,0.4133,0.9119,0.9055,1.9437,1.2870,0.0225,1.9008,0.9691,0.7409,2.5124,1.0054,1.1558,1.8707,0.0845,0.3736,1.4872,0.3670,1.5118,1.0384,0.6919,2.1198,0.0952,2.1504,0.4817,0.0917,2.2348,0.1526,0.3185,0.9015,1.2193,0.5516,1.2658,0.2599,0.7642,0.6846,1.0097,1.6463,0.2859,1.9456,0.0003,2.8074,0.2046,1.1675,0.5250,2.0655,1.0156,0.1451,1.0524,1.7186,0.4217,0.2470,0.0000,1.4721,0.1051,0.2776,0.3934,0.1921,1.3180,1.3844,0.8814,0.0837,0.0740,0.0065,1.1785,1.4141,0.1845,1.0894,1.1892,1.0020,0.1229,1.3126,1.3436,0.8241,0.3011,0.2696,0.4862,0.2319,0.4872,1.1585,0.6709,0.2060,0.3556,0.3244,1.0978,1.0373,1.0506,0.5448,0.2783,0.6638,2.1148,1.6326,0.2415,1.3261,0.0992,0.2197,0.2076,0.1535,0.5931,0.3309,0.8540,0.0649,1.9027,3.0296,3.6598,0.6985,0.0169,0.0335,0.4428,0.1003,0.1124,3.1031,2.3187,0.7726,2.1464,0.8586,1.4653,0.2739,0.5152,0.5728,0.9868,0.8296,0.6187,0.4289,3.3995,0.4780,1.7181,0.2988,3.0616,2.2649,2.0403,0.2475,2.0754,1.9283,0.1947,0.7273,2.7887,0.4901,0.0827,1.1004,0.4513,0.0470,0.7294,0.4564,0.1387,1.6410,0.2596,0.2766,0.9659,1.6068,0.1057,0.1379,0.4004,1.1910,1.5469,1.7368,2.4994,1.2955,1.2019,1.5006,0.1251,1.1979,0.1953,1.9853,0.5832,0.9601,0.7361,0.0842,0.5049,2.9084,1.9332,0.0849,1.0012,0.1093,5.0343,0.2602,0.1816,0.7300,0.6558,1.8119,0.7179,1.1284,0.6463,1.3409,0.3765,2.4625,0.3518,0.2736,0.3205,0.0455,0.1459,1.9245,0.6636,0.0807,1.2515,0.6357,2.5417,2.8175,0.0224,0.5191,0.4103,2.1815,0.2905,0.8709,1.4552,0.9924,0.9534,1.4239,0.1111,0.4485,0.3172,0.6607,0.1152,2.1066,1.3114,0.1194,1.8535,0.2912,0.4671,0.0000,0.6707,1.1787,0.0566,0.1920,1.0699,0.8826,0.2554,0.8547,0.0384,0.5366,1.1907,2.5862,0.5890,0.3027,4.1654,0.7312,0.2874,0.5602,0.6011,0.1739,4.1136,2.4097,1.6898,1.1024,0.9227,0.0849,0.2456,0.4885,0.3857,1.2539,1.4430,0.5389,3.1466,0.9451,1.7996,0.0966,0.9397,2.3664,0.2003,0.6184,0.2446,0.5089,0.4681,1.0821,1.0319,0.2277,1.2366,0.1484,0.3948,1.6385,0.0386,1.8763,0.8383,0.9597,0.2435,0.7484,2.6037,0.1459,0.2750,0.7516,0.4296,0.0830,0.2554,0.2384,2.1639,0.8503,1.6352,0.1655,0.2285,0.6400,2.2121,1.2083,1.5834,0.1746,0.1313,3.9897,1.8685,1.8016,0.0243,0.4965,2.0102,0.0101,1.1775,0.7846,0.2450,1.0688,0.2294,0.1488,0.4881,0.1050,0.8018,1.4825,0.3368,0.1315,1.0626,1.3457,0.1498,1.2204,0.1943,1.5945,1.2746,0.7041,0.2553,1.2781,1.2580,0.6257,0.9236,0.3120,2.2926,0.7943,0.1998,1.5685,0.0653,1.0227,1.1123,0.7994,1.2863,0.2056,1.4797,1.2556,0.6016,0.8206,0.1359,2.8596,1.2619,2.3616,0.1835,0.4492,0.2787,3.0602,0.2789,0.7907,0.9705,3.0055,0.1023,1.6949,0.9540,1.3311,0.8558,2.4572,1.3925,0.2916,2.3114,1.1261,0.8161,0.0353,1.2937,1.9272,1.0312,0.2742,0.3870,0.9543,0.9801,2.2972,0.3237,1.5465,0.5352,0.2194,0.4279,2.0225,0.6219,0.5090,0.0057,0.3074,0.2239,0.5166,3.1199,1.1749,0.7355,0.8313,0.1211,0.5632,0.3599,0.1245,0.1009,1.1569,1.4455,1.3372,1.6041,0.0173,0.7989,0.7326,1.1015,0.5966,0.7409,0.6645,0.4932,0.5129,0.0000,0.5727,0.7264,0.1688,0.8136,0.3600,0.1112,0.0000,1.0725,0.7627,4.3534,4.4888,0.2673,0.2296,3.1686,2.0226,1.2131,2.4108,1.5981,1.0866,3.7231,0.2871,0.5285,2.5234,0.6755,0.4326,0.0516,0.8532,0.9503,0.0646,1.5919,0.2549,1.0572,0.0411,0.4315,2.1465,0.0344,1.3378,0.6131,0.6183,1.1399,0.0107,1.0003,1.1370,2.2783,1.7926,2.7639,0.2995,0.8857,1.1022,0.6462,0.0872,0.2531,0.5275,0.6873,4.0536,1.6322,1.3982,1.6192,1.4725,0.3503,1.0139,1.9154,1.1599,1.3910,3.9161,0.7794,1.3955,3.1909,1.2251,0.8817,1.8989,0.4015,0.4006,0.8711,4.2518,0.2109,1.4026,0.6513,2.8132,1.0470,0.0027,0.5768,0.7921,0.3695,0.5702,0.1776
./images/banana2.jpg,2.4146,2.3914,1.5775,0.9400,0.2985,0.0000,0.8728,2.4186,0.1467,0.4366,1.8402,0.7580,0.9639,0.2624,0.6804,0.1189,1.0274,1.4176,0.5968,1.6044,1.1479,5.2481,0.0000,1.2460,1.0029,3.3212,1.3720,1.1669,3.4364,3.3092,4.1198,1.5332,0.0000,0.4661,0.0867,2.9277,0.3203,0.0000,1.2537,0.5778,1.3852,0.7642,1.6368,2.1119,0.2930,2.8288,0.4516,0.9144,0.4646,0.9763,0.7035,1.2794,1.6513,0.4286,2.4780,0.2607,0.7666,0.4571,1.3335,0.0599,1.2065,0.0592,2.1368,0.4114,0.3590,0.7015,0.0290,1.2118,0.0242,0.4622,0.4613,0.6537,1.4480,1.2150,0.3762,1.3590,0.1078,0.7021,0.9197,0.2044,0.3249,0.2178,0.2886,0.4051,2.6411,2.9791,1.7364,0.2061,0.0000,0.3726,0.9821,0.1007,1.0124,1.0688,2.1233,0.4808,0.0556,0.2078,0.2678,0.5877,0.4825,0.5407,0.1541,0.0436,1.0722,0.8548,0.0865,1.3060,0.2733,0.1135,2.7031,0.1836,0.6523,0.9800,0.3807,0.8359,0.1791,0.2330,0.3259,2.6795,3.3879,0.4565,1.4478,0.6509,0.3867,0.7900,0.2819,0.3328,1.9453,0.6263,1.5828,0.6722,0.9582,2.3334,1.4624,2.1754,0.2838,0.8695,2.3619,0.4987,1.8157,0.2664,0.1244,0.9325,0.0293,3.4574,0.0597,0.8702,0.0045,1.0260,1.9725,0.0530,2.8969,1.4844,0.3819,0.0000,0.3458,0.1097,0.0315,0.6413,0.0690,0.2269,0.2572,0.4632,0.5026,0.9166,1.4534,0.8036,0.2144,0.0919,2.7946,2.0867,2.2343,1.2563,1.0827,0.9390,2.6640,1.1508,1.7332,1.5081,2.4720,0.0674,0.5210,0.4720,0.0102,0.8226,0.9925,2.4813,0.2362,0.1012,2.5635,0.1772,0.7921,2.3975,1.0137,0.5607,0.0687,0.0704,0.0587,1.2176,0.4488,0.6289,0.7065,0.4140,0.8687,1.2553,0.4415,0.2165,0.7574,1.0536,2.0790,0.5089,0.1237,2.3278,2.3535,1.2557,1.1448,0.1714,0.1471,0.1376,0.2250,0.1527,1.5734,0.2845,0.0356,0.1150,1.0012,0.2200,0.8504,0.7170,0.1024,0.8617,2.3938,1.4035,0.0840,0.0029,0.3619,0.1072,0.4577,1.3734,3.1132,0.1095,0.5096,0.2175,0.5571,0.8224,0.0590,0.7971,0.0100,1.8573,1.0010,1.1524,1.4248,1.6926,0.9805,3.4598,1.1185,0.0123,0.2664,5.5979,1.2001,0.0000,0.5561,0.8690,0.2415,4.5800,3.8170,0.7225,0.3083,3.1900,0.0658,1.3631,0.2626,0.6208,2.7589,0.0760,3.7178,3.4969,3.1218,0.8745,1.2676,0.1217,0.1048,0.0494,0.0000,0.4802,2.4519,0.2763,0.3456,0.1758,0.0445,0.1090,0.3170,0.4579,1.3554,0.2625,0.4030,0.2857,0.0000,0.2124,0.0604,0.1669,0.9315,0.6262,0.0288,0.6825,1.2340,1.1690,0.0253,3.4672,1.9824,0.5530,2.0622,0.0024,0.9720,0.3748,3.3048,0.1082,0.0449,0.4933,0.5935,0.0085,5.1050,0.3224,0.2060,0.6751,3.4934,0.0084,2.9332,0.0000,0.1348,1.0321,0.6765,0.8407,0.6104,0.6474,1.5534,0.5665,0.9147,2.1495,1.9274,0.0000,3.7268,2.1164,0.3472,1.2614,0.1350,0.8397,0.0010,2.7672,2.0272,0.3035,0.8973,1.7572,0.4407,1.1398,0.9513,1.5792,0.0702,2.6478,2.8744,0.0065,0.7245,1.0282,0.6142,0.4991,0.9661,0.4120,1.6268,0.0374,1.4132,0.1589,2.2651,1.2753,1.3620,0.3899,0.6622,0.0223,1.4607,0.6466,0.2023,1.2202,1.4907,0.4596,1.2610,0.5381,0.8032,2.4627,0.2227,0.0014,0.3899,3.5509,1.0973,1.1847,0.9646,0.2972,1.6644,0.1817,0.6057,0.2244,2.4856,0.0013,0.8651,0.0652,0.9579,2.3310,1.3828,0.8604,3.0412,0.2362,1.8779,0.2843,0.2168,1.7591,1.2487,0.7262,0.5430,0.5091,3.1589,0.0199,0.6989,0.9397,0.4441,0.1915,0.0812,0.0781,1.6109,1.3646,0.3554,0.3001,0.0072,1.2339,0.5081,1.8939,0.0429,2.6926,4.1071,0.1978,0.0000,0.8357,0.0808,0.0011,1.8268,1.1036,0.2797,1.4653,0.0024,0.1980,0.0131,0.9380,1.2015,0.1795,1.1352,2.0221,0.2967,0.1225,0.7715,1.1044,0.3327,0.4563,0.1798,0.0355,0.2335,2.4257,1.2257,0.3741,0.0665,0.5194,2.6849,3.4621,0.9318,0.7644,0.8648,1.3219,0.5159,2.3170,0.2758,0.5154,0.0007,0.4823,2.8180,0.8135,1.3246,2.3093,0.1425,1.3475,0.0868,0.3703,2.8479,0.3788,2.3613,0.2046,0.9666,1.0060,1.0308,0.0928,2.4542,0.2702,0.9707,0.0526,1.0547,0.0210,0.2977,1.7476,2.3518,2.0577,0.0393,1.3817,0.2927,0.2694,0.8665,1.9321
./images/random4.jpg,0.0639,0.8611,0.4679,0.1574,0.2098,0.3536,0.5181,0.6528,0.0650,1.4345,0.5940,0.4500,1.1647,0.7020,0.4418,0.7703,0.0174,1.2155,0.5913,0.2952,2.8291,2.5123,2.1080,0.1220,2.1421,1.8785,1.9651,1.3060,1.1579,1.8823,1.6137,0.3534,0.5192,0.1730,1.3665,0.2467,0.5592,0.9296,0.4424,0.2627,2.1899,0.0369,0.4280,0.2814,0.2424,3.6021,0.6471,0.3301,1.3987,1.1879,4.1190,1.5308,0.1702,0.8310,3.8089,0.2578,1.4640,0.3248,1.2288,0.0000,2.5739,0.7862,1.9578,0.5848,1.1684,0.1183,0.5118,1.3020,0.3291,1.8664,2.1725,0.0258,2.6295,0.4437,1.9536,1.2130,1.3304,0.3265,0.9094,0.3542,0.8696,1.4435,0.4634,1.8263,3.0908,2.7204,0.8396,0.0658,1.7468,1.0884,1.3702,3.4942,0.1195,0.6577,0.1816,1.5400,0.4847,0.1344,0.3898,0.2264,0.0628,0.8401,0.3151,0.3925,0.9762,1.8799,0.6203,1.5481,2.5555,1.3262,2.0471,0.6835,1.4270,1.4951,0.9551,1.7700,0.3776,0.0506,3.3840,3.2389,0.2858,0.0528,1.5795,1.8293,0.1463,0.2810,0.2155,0.2064,0.6184,0.5348,0.8409,0.7972,1.2739,0.7705,2.6617,0.4622,0.7670,0.2606,0.9370,2.2268,1.6989,0.3245,1.4610,1.4419,0.3342,0.9556,0.0362,2.0441,0.4469,1.1194,0.7632,0.0201,4.2015,1.6060,0.1426,1.1793,2.0746,0.3806,1.8474,0.3082,0.0747,0.0000,1.5295,2.4281,1.5538,1.4499,0.3321,4.3840,0.0929,0.8279,0.9943,0.9394,0.7158,0.5991,0.2725,2.2078,2.8605,0.3974,1.5755,1.4477,1.2511,0.1814,0.2974,0.4455,0.2895,1.6111,2.0542,3.1132,1.2820,0.4078,1.2702,0.8977,0.7378,1.0134,1.4185,2.0088,1.1450,0.9922,0.0593,1.1047,0.4258,7.9099,1.9058,1.9187,1.7044,2.4299,0.4073,0.3224,1.0519,1.4024,0.9138,0.1565,1.7655,0.0745,0.0345,0.5086,2.2970,0.0030,1.2109,1.6349,0.0038,1.2042,1.0378,0.4323,0.9446,0.1719,2.4483,0.3720,1.1345,0.1079,2.6476,1.6714,0.1162,1.7974,0.3201,0.8993,1.4121,0.5431,2.2912,0.2938,1.3128,0.2098,0.0300,0.7948,1.2445,0.8122,2.3216,0.1292,0.3638,2.4607,1.1190,0.0571,3.6900,0.1065,2.2666,0.4526,0.2648,0.8736,2.1573,1.3349,0.2325,1.0941,2.4145,0.8225,0.9056,0.3610,0.3689,0.7267,1.3461,1.9149,0.3463,0.4008,1.8567,1.8050,0.7714,0.0000,0.3516,2.5517,1.6371,1.4951,1.6856,1.8582,0.4863,0.1643,0.4510,0.9427,2.6630,0.1911,0.4526,0.9629,0.3433,0.6844,1.7334,1.0253,0.4528,0.6642,0.2030,0.1092,0.4894,2.0678,0.2462,1.0601,0.7482,0.9227,0.7441,1.5396,1.4516,0.2126,1.0875,0.9273,1.7150,0.2515,0.6323,1.8324,0.1551,0.1992,2.2274,1.6616,0.0029,0.3928,1.0785,2.5401,1.5100,0.3137,0.6878,0.0208,0.5169,0.9899,0.5642,0.0747,1.5584,2.9672,1.1106,0.4085,0.9545,0.0924,0.1877,3.3862,0.0209,1.9912,2.0309,1.2379,1.0323,0.1358,0.2324,0.9198,0.9890,0.8378,1.0633,0.2348,1.1251,0.7111,1.7918,0.8496,2.6342,2.2742,0.6144,0.4864,0.5805,1.6765,0.5290,0.1621,0.6970,0.3933,1.1765,0.7395,0.5524,0.8182,1.0445,3.1237,1.5098,0.0434,2.2553,0.4696,0.0482,0.8876,0.2591,1.9509,1.5669,1.4605,0.1053,1.2619,0.8216,0.0000,0.0978,1.3846,0.3918,0.0743,0.1731,0.7651,0.6251,4.5343,0.0011,0.0701,0.3644,0.9263,0.8998,0.6212,0.0718,0.8190,0.3922,0.7866,0.5531,0.2216,0.4291,1.3793,0.9360,1.4018,0.4393,0.8158,1.5854,0.4369,2.7207,2.2502,3.3655,0.9178,2.1861,0.6161,0.2559,0.4321,2.7609,0.4952,1.9290,0.8521,2.1858,0.7763,0.4016,1.1385,0.0655,0.4881,1.7827,0.4712,1.6544,0.4493,1.5614,4.4629,2.2935,0.4797,0.5836,1.3243,1.1949,3.2187,3.0334,0.5887,0.2497,2.1646,0.2126,2.3347,1.1240,0.2808,0.8090,0.2479,0.5790,2.4712,0.0740,0.9642,0.1117,0.8955,0.8396,0.3170,1.2769,0.1937,2.3785,0.1773,0.8251,0.7075,0.6926,1.1780,2.2279,2.2910,0.6011,0.4624,0.3333,1.8810,0.6543,0.8201,0.4077,0.6352,0.0588,0.4412,1.2685,1.6842,0.8910,0.2575,2.1533,0.6256,1.9007,1.1694,1.8922,1.1099,1.7380,0.5569,1.1283,0.6897,0.2333,0.7845,2.1550,0.3311,1.4134,0.6215,1.2798,1.6236,0.3121,1.7608,5.1613,0.8495,0.1840,0.9830,0.2676,0.0078,0.5969,1.6512
./images/random5.jpg,0.5048,2.1931,1.0556,1.0587,0.3698,0.2255,1.7248,1.3394,0.1191,2.6418,0.7859,1.4713,0.6233,0.3375,0.8170,0.7195,0.7349,0.7568,0.3099,0.0053,2.8664,3.1856,2.3068,0.0737,0.9446,1.2223,0.5977,2.0655,2.6871,0.5674,2.0627,0.4993,0.3562,0.4199,1.8092,2.8202,1.1448,0.4744,1.2053,1.9393,2.4026,0.1709,0.0549,4.3251,0.4224,0.9475,1.0920,0.3316,1.0230,1.3428,0.5432,1.4735,1.5857,0.3384,2.0203,0.6309,0.0146,0.1421,1.9409,0.2959,1.2392,0.9178,2.0398,0.0584,0.5478,0.3083,0.2147,0.3745,1.6723,0.3979,1.1871,1.3465,1.2348,0.0014,1.2524,1.6690,2.7477,0.1049,0.3395,1.7749,0.6699,0.9352,1.3534,2.3075,2.6217,2.9349,0.1794,1.4070,0.2918,0.0910,2.2048,0.2968,0.4602,0.7776,0.3849,0.7442,0.7757,0.7221,0.2133,0.2400,1.7610,1.2652,0.7872,0.1210,1.7322,0.1455,2.0175,2.2014,0.4951,0.5846,1.1187,1.3936,0.3857,0.1814,0.5600,0.9530,1.3122,0.8257,1.9768,3.2102,1.0274,0.7769,1.4765,0.7437,0.2518,1.1041,0.2435,0.6387,2.0410,0.0476,0.7170,2.6735,0.3978,0.5777,2.5765,1.2844,1.0511,2.0845,0.4566,1.0716,0.3976,2.1576,0.6939,1.4599,0.4832,0.5687,0.3164,1.5544,0.0789,1.0112,2.9866,0.4184,1.9479,2.4798,1.7635,0.2300,0.4907,0.0176,0.4729,0.1530,0.1038,0.2002,1.0394,0.7396,0.4451,1.1719,1.3343,0.2535,0.0347,1.1637,1.0350,3.3548,1.6033,1.5619,0.2478,0.6508,1.1362,0.4904,0.1497,1.5247,1.5529,0.7357,0.2363,2.0879,0.4390,0.2627,1.8877,1.5049,0.3707,1.9624,0.3348,0.6067,0.5246,1.5010,0.1462,1.1260,0.6142,0.5317,0.1053,1.4194,0.4650,2.0559,1.0536,0.5086,0.1240,0.3249,0.4919,0.7613,0.7154,0.3983,0.8720,0.0903,0.9743,3.2291,2.1385,0.8670,1.2255,0.1622,0.5430,0.5045,3.0502,0.5606,0.5844,1.0241,0.0208,1.0307,2.4540,0.6320,0.6107,0.3209,0.6534,1.6894,0.2304,2.2652,1.8516,0.3239,0.0049,0.1921,0.6675,0.1825,0.0622,0.2016,0.5287,1.0438,0.8912,1.4796,1.4693,1.8934,1.3555,1.6603,0.1888,1.0143,1.0145,2.2216,0.3645,0.5992,0.0670,1.3427,1.4065,0.5775,2.6524,0.5425,0.9697,0.9030,0.3440,2.0438,1.9376,1.0448,0.8845,1.7582,1.1555,0.5932,0.8345,0.2075,2.2961,0.1313,0.1645,0.7437,2.1664,1.3643,1.2872,1.2961,0.2981,0.4866,0.7210,1.0696,1.9133,0.0187,0.8569,1.2426,0.1071,0.7430,2.2849,0.2235,0.9446,0.1682,0.0343,0.1125,0.1121,0.7087,0.0941,0.1386,0.8978,0.3063,0.2095,1.1010,0.3447,3.1502,0.7692,0.4347,0.3899,0.4620,1.3792,1.8354,0.2661,0.0866,0.5122,0.7823,0.7249,1.3353,0.8353,0.9503,2.8296,1.9785,0.1363,0.7522,0.3691,0.3950,1.9691,0.0000,0.9914,0.8146,2.2434,0.5760,0.7243,0.2727,0.6463,0.4109,2.2762,0.6539,2.0003,0.3684,0.5881,0.2321,0.0232,0.2143,0.5410,0.7837,1.9787,0.7195,0.5253,1.5772,1.6744,1.0873,0.2961,1.4752,1.0957,0.7254,1.3870,1.4501,0.8214,0.6286,0.0128,2.1291,1.1167,0.7736,1.8793,0.1425,0.4296,2.0294,3.8869,0.0005,1.0725,1.6087,2.4403,1.2479,0.9404,0.4437,0.1419,2.8764,1.2211,0.4301,0.1210,1.1237,2.3734,0.9603,0.2408,0.6403,0.2978,0.9346,2.2860,0.9832,0.1985,1.3645,0.5095,0.5599,2.6918,0.2671,0.6934,1.1573,0.6279,0.0911,1.5910,0.6140,1.5116,3.2304,0.2956,0.6874,1.0137,1.9669,1.7706,0.0496,0.7761,1.9701,2.4602,0.0202,1.2848,1.7457,0.0045,2.7290,0.7563,1.1090,0.0852,0.4466,3.7732,0.4617,2.2808,1.9038,0.0480,0.3693,1.1043,0.6737,1.7546,1.3492,0.3795,3.6058,3.2569,0.4225,0.5175,2.0387,1.3404,0.9101,1.7806,1.2160,0.8726,2.6548,1.3617,0.4368,0.6743,0.3145,3.2318,0.0092,0.0917,0.0789,0.0320,2.0447,0.0561,0.2991,1.2439,0.9408,1.1003,0.2325,0.1867,3.1042,1.5057,1.0158,0.1592,0.0119,0.2291,1.4914,0.9719,0.7137,0.8214,0.8662,1.9421,1.9896,0.0567,0.0421,0.1479,0.0473,4.4327,3.0395,0.7879,0.7875,0.9912,0.3393,0.2048,3.0455,1.0813,0.0083,3.1632,0.1340,0.1903,2.2870,0.6221,0.3931,2.7435,0.5152,1.1848,0.7877,1.8695,0.4038,0.8487,0.4618,5.3912,0.3061,0.2263,1.0211,0.0051,1.1959,0.0719,0.7736
./images/random7.jpg,0.6658,2.5579,1.2013,0.2505,1.5750,0.0868,1.4522,0.4721,0.1111,0.3938,0.8822,0.4839,1.2628,0.1615,0.6505,0.1216,1.2743,2.1518,4.0192,0.0156,1.9108,1.8712,0.8743,0.5184,0.9409,0.9308,0.3225,0.0460,3.4940,3.3919,1.8323,2.2762,0.0231,0.1208,1.6698,1.9096,2.2715,0.1275,0.2231,1.0928,0.9936,0.1227,0.7706,3.1853,1.1670,2.1109,0.0082,1.7532,0.3875,0.0335,1.3458,0.9766,0.9313,0.1504,1.4904,0.8779,1.3626,0.7203,0.0000,0.0146,0.6182,0.9342,0.8010,0.8686,0.1680,1.4775,0.1550,0.3205,0.1221,0.7688,0.6382,0.0148,1.6909,1.1072,0.6780,0.8559,2.3055,0.3055,0.9018,3.1802,0.2543,1.5721,1.5189,1.1178,1.3278,0.5311,0.3133,0.3879,0.7747,1.3106,0.9044,0.8459,2.4976,1.4382,0.5632,0.8126,0.6153,0.2925,0.0388,0.0725,0.3740,1.6126,1.1052,0.1955,2.3973,0.1587,0.8987,1.7221,0.4601,0.4589,1.3366,2.7803,1.0518,0.1339,0.7461,0.5237,1.3599,2.8756,2.5488,1.7695,0.7626,0.5633,0.9488,0.9000,0.0416,0.8842,0.1431,0.8358,0.3958,0.2199,1.8649,0.9621,1.1285,1.4879,0.2850,0.3493,2.0889,0.2895,2.6470,1.6813,0.0731,1.6710,0.2501,1.5468,0.8388,1.5067,0.0644,0.6533,0.3846,0.1224,1.4148,0.2147,0.6825,2.4447,0.4332,0.2664,0.0280,0.1110,0.2322,0.0416,0.0337,0.6474,0.9795,1.2592,1.5387,1.6299,0.5275,0.0097,0.4647,2.3019,0.7810,1.0387,0.4687,1.0627,0.0831,1.5075,0.4955,0.8146,0.8944,1.2429,0.5944,2.6061,0.1583,1.6730,0.7266,0.3136,1.5676,1.8403,0.0441,0.5046,0.3410,1.3223,1.0328,0.4981,2.3272,0.5420,0.2016,0.8155,0.5677,1.6145,1.1444,1.2771,1.1663,0.7874,2.3800,0.4230,1.7670,0.8180,1.3822,0.1416,1.8178,0.2654,1.0501,0.3074,0.5758,1.9205,0.0322,1.5895,3.0737,0.2287,1.3527,1.3339,0.7238,1.2932,1.1972,1.4979,1.3192,0.2672,0.3100,0.3446,0.1960,0.3450,0.1601,2.3839,2.2647,2.3149,0.6991,0.2905,1.8890,0.1302,1.7523,0.9651,0.2377,0.4230,0.2654,3.1905,1.3982,1.7995,0.0693,2.0391,0.9058,1.1295,1.4755,1.0063,1.2517,0.2079,0.2113,0.2850,0.3318,0.8753,1.4929,0.1221,1.3000,1.5020,0.3151,0.7261,1.3309,0.2448,0.4642,2.8850,0.0052,0.0626,0.5208,1.7278,0.9350,0.5269,0.2502,0.2077,2.1217,0.7202,0.7579,1.6909,0.0535,0.1816,0.5075,3.3790,2.1975,0.4933,0.2192,0.4637,0.4749,0.9945,2.1060,0.2293,0.5517,0.3465,0.3052,0.9320,0.0072,1.0474,0.6952,1.0359,0.9224,0.1891,0.4578,0.5884,0.7932,1.9394,1.0375,0.3715,2.8241,1.4687,1.1727,0.7489,1.2645,0.6761,0.6353,0.0316,0.0646,0.4168,0.3379,1.0418,0.6304,0.3543,1.2496,0.4773,0.2807,1.3817,0.8899,0.1938,1.0146,0.5939,1.6290,0.5616,2.4292,0.4319,0.9664,0.3453,0.5462,2.8618,2.8703,0.8215,0.0330,0.5102,0.3612,0.0606,0.5226,1.0376,0.2703,1.4910,1.6493,1.6011,0.5684,0.6381,1.2738,2.9345,1.4301,1.0439,0.3986,3.5856,0.4771,1.1183,0.0263,0.9998,0.0729,0.4559,0.4546,1.5808,0.2073,1.1077,0.2135,0.2135,1.0664,0.6325,1.2239,1.0748,0.0062,0.4940,0.2251,2.1675,0.6486,0.6055,0.0982,0.9765,3.0508,0.0178,1.6354,0.1477,0.5499,1.1183,2.5303,0.3132,0.5210,0.3642,0.2482,1.9704,1.0108,2.5858,0.9012,0.2889,0.8053,2.7794,1.9192,0.2803,0.5727,0.6738,0.9731,0.3568,1.1353,1.9162,0.1372,0.0074,0.8188,0.8607,1.0074,1.1980,1.1954,1.9541,0.5115,3.9756,0.9005,0.0521,1.6152,0.0603,2.1019,2.3660,1.4790,2.6604,0.4040,2.3004,0.9757,0.2234,0.6607,3.2567,0.0424,3.2902,3.2509,3.1659,0.4223,0.1409,0.8942,0.5647,2.2296,1.3093,0.4480,1.4113,0.0866,0.0628,0.4403,0.8234,1.2019,0.7011,0.3979,1.2170,0.0050,0.0073,2.7806,0.6272,0.0756,0.6872,0.0060,0.5330,1.3498,0.0935,2.7352,2.7561,0.4037,1.2868,1.4967,1.0719,0.8503,0.1349,0.4993,1.4573,0.5563,0.2493,0.6703,1.3094,2.1450,1.0307,0.5019,0.1521,0.7786,1.6993,2.1256,0.9479,0.3769,3.6548,0.0091,0.1811,2.5789,0.0108,0.1095,1.1232,1.1482,3.5849,0.8563,0.3236,0.5398,0.8191,0.0351,1.2115,0.8111,2.7979,0.4981,0.6073,0.0378,1.6847,0.0164,2.1540,0.8868,0.0199
