./images/husky1.jpg,0.2953,0.5353,0.3471,0.0249,0.1992,0.2572,0.0707,0.1224,0.0355,3.3413,0.4287,1.2525,1.7182,0.8362,0.5220,0.2126,0.1778,0.5300,0.4133,0.9119,0.9055,1.9437,1.2870,0.0225,1.9008,0.9691,0.7409,2.5124,1.0054,1.1558,1.8707,0.0845,0.3736,1.4872,0.3670,1.5118,1.0384,0.6919,2.1198,0.0952,2.1504,0.4817,0.0917,2.2348,0.1526,0.3185,0.9015,1.2193,0.5516,1.2658,0.2599,0.7642,0.6846,1.0097,1.6463,0.2859,1.9456,0.0003,2.8074,0.2046,1.1675,0.5250,2.0655,1.0156,0.1451,1.0524,1.7186,0.4217,0.2470,0.0000,1.4721,0.1051,0.2776,0.3934,0.1921,1.3180,1.3844,0.8814,0.0837,0.0740,0.0065,1.1785,1.4141,0.1845,1.0894,1.1892,1.0020,0.1229,1.3126,1.3436,0.8241,0.3011,0.2696,0.4862,0.2319,0.4872,1.1585,0.6709,0.2060,0.3556,0.3244,1.0978,1.0373,1.0506,0.5448,0.2783,0.6638,2.1148,1.6326,0.2415,1.3261,0.0992,0.2197,0.2076,0.1535,0.5931,0.3309,0.8540,0.0649,1.9027,3.0296,3.6598,0.6985,0.0169,0.0335,0.4428,0.1003,0.1124,3.1031,2.3187,0.7726,2.1464,0.8586,1.4653,0.2739,0.5152,0.5728,0.9868,0.8296,0.6187,0.4289,3.3995,0.4780,1.7181,0.2988,3.0616,2.2649,2.0403,0.2475,2.0754,1.9283,0.1947,0.7273,2.7887,0.4901,0.0827,1.1004,0.4513,0.0470,0.7294,0.4564,0.1387,1.6410,0.2596,0.2766,0.9659,1.6068,0.1057,0.1379,0.4004,1.1910,1.5469,1.7368,2.4994,1.2955,1.2019,1.5006,0.1251,1.1979,0.1953,1.9853,0.5832,0.9601,0.7361,0.0842,0.5049,2.9084,1.9332,0.0849,1.0012,0.1093,5.0343,0.2602,0.1816,0.7300,0.6558,1.8119,0.7179,1.1284,0.6463,1.3409,0.3765,2.4625,0.3518,0.2736,0.3205,0.0455,0.1459,1.9245,0.6636,0.0807,1.2515,0.6357,2.5417,2.8175,0.0224,0.5191,0.4103,2.1815,0.2905,0.8709,1.4552,0.9924,0.9534,1.4239,0.1111,0.4485,0.3172,0.6607,0.1152,2.1066,1.3114,0.1194,1.8535,0.2912,0.4671,0.0000,0.6707,1.1787,0.0566,0.1920,1.0699,0.8826,0.2554,0.8547,0.0384,0.5366,1.1907,2.5862,0.5890,0.3027,4.1654,0.7312,0.2874,0.5602,0.6011,0.1739,4.1136,2.4097,1.6898,1.1024,0.9227,0.0849,0.2456,0.4885,0.3857,1.2539,1.4430,0.5389,3.1466,0.9451,1.7996,0.0966,0.9397,2.3664,0.2003,0.6184,0.2446,0.5089,0.4681,1.0821,1.0319,0.2277,1.2366,0.1484,0.3948,1.6385,0.0386,1.8763,0.8383,0.9597,0.2435,0.7484,2.6037,0.1459,0.2750,0.7516,0.4296,0.0830,0.2554,0.2384,2.1639,0.8503,1.6352,0.1655,0.2285,0.6400,2.2121,1.2083,1.5834,0.1746,0.1313,3.9897,1.8685,1.8016,0.0243,0.4965,2.0102,0.0101,1.1775,0.7846,0.2450,1.0688,0.2294,0.1488,0.4881,0.1050,0.8018,1.4825,0.3368,0.1315,1.0626,1.3457,0.1498,1.2204,0.1943,1.5945,1.2746,0.7041,0.2553,1.2781,1.2580,0.6257,0.9236,0.3120,2.2926,0.7943,0.1998,1.5685,0.0653,1.0227,1.1123,0.7994,1.2863,0.2056,1.4797,1.2556,0.6016,0.8206,0.1359,2.8596,1.2619,2.3616,0.1835,0.4492,0.2787,3.0602,0.2789,0.7907,0.9705,3.0055,0.1023,1.6949,0.9540,1.3311,0.8558,2.4572,1.3925,0.2916,2.3114,1.1261,0.8161,0.0353,1.2937,1.9272,1.0312,0.2742,0.3870,0.9543,0.9801,2.2972,0.3237,1.5465,0.5352,0.2194,0.4279,2.0225,0.6219,0.5090,0.0057,0.3074,0.2239,0.5166,3.1199,1.1749,0.7355,0.8313,0.1211,0.5632,0.3599,0.1245,0.1009,1.1569,1.4455,1.3372,1.6041,0.0173,0.7989,0.7326,1.1015,0.5966,0.7409,0.6645,0.4932,0.5129,0.0000,0.5727,0.7264,0.1688,0.8136,0.3600,0.1112,0.0000,1.0725,0.7627,4.3534,4.4888,0.2673,0.2296,3.1686,2.0226,1.2131,2.4108,1.5981,1.0866,3.7231,0.2871,0.5285,2.5234,0.6755,0.4326,0.0516,0.8532,0.9503,0.0646,1.5919,0.2549,1.0572,0.0411,0.4315,2.1465,0.0344,1.3378,0.6131,0.6183,1.1399,0.0107,1.0003,1.1370,2.2783,1.7926,2.7639,0.2995,0.8857,1.1022,0.6462,0.0872,0.2531,0.5275,0.6873,4.0536,1.6322,1.3982,1.6192,1.4725,0.3503,1.0139,1.9154,1.1599,1.3910,3.9161,0.7794,1.3955,3.1909,1.2251,0.8817,1.8989,0.4015,0.4006,0.8711,4.2518,0.2109,1.4026,0.6513,2.8132,1.0470,0.0027,0.5768,0.7921,0.3695,0.5702,0.1776
./images/monkey2.jpg,0.0932,0.1866,0.6057,0.8625,0.0359,1.3358,0.7909,0.7734,0.6420,1.0671,0.9935,0.7564,0.1732,0.9318,0.5963,0.6840,0.1802,0.1449,0.5756,0.6268,2.1800,1.8825,2.1797,0.0966,2.5530,1.0767,0.5188,0.7415,0.3903,1.4597,3.5479,0.9632,0.0161,2.0667,0.7984,3.1351,0.1082,0.8963,0.5660,0.5857,2.3044,1.0281,0.9567,1.9612,1.3731,1.4288,0.1435,0.6795,1.0011,0.8907,2.2560,0.3491,1.8404,2.1144,1.6698,0.7422,1.6036,0.9485,1.5243,0.1822,1.4967,0.8840,0.0024,0.0394,0.4695,0.9569,0.0510,0.3647,0.1332,0.0190,1.2317,0.2643,0.6704,0.0509,0.0938,0.2722,0.2756,0.0321,1.9419,1.6336,0.0245,0.4831,1.0720,0.4781,1.2557,0.1962,1.7726,1.8750,0.0011,0.0460,0.6870,0.2293,0.5016,1.3169,1.7833,0.3274,0.0000,0.3489,0.0000,0.9074,1.0593,0.1292,1.1141,2.2598,0.7290,0.6151,1.4459,2.6056,0.6113,1.5481,1.2184,0.2357,0.8277,0.7866,0.7175,1.0591,0.2701,0.7543,0.1130,0.6103,0.2231,0.1229,0.3968,0.0817,0.6799,1.5269,0.9189,1.7754,4.0902,1.9797,2.5581,0.3653,0.3885,1.8100,2.6332,0.0165,0.9615,3.9177,2.4073,0.5097,2.3102,0.7395,0.0596,0.3663,0.4154,1.3504,0.8084,0.1136,1.3026,0.9306,3.0338,0.2048,0.6124,0.9236,1.3925,0.4749,0.7257,0.6227,0.4200,0.7017,0.2676,0.4488,0.4112,3.0571,1.6645,1.6199,1.8500,0.4046,0.0126,0.1991,2.1253,1.1700,1.9876,3.2927,0.5566,1.5863,1.2713,0.0779,2.2414,1.1816,2.6369,0.4183,0.0023,1.0845,0.0347,1.7849,1.6287,2.1267,0.1741,0.0069,1.7871,0.1596,0.0218,1.7322,0.1049,0.3833,0.2833,0.0042,0.9681,0.4456,0.2379,0.4626,1.2256,0.8216,0.2356,0.6298,0.6562,1.0801,0.0577,0.7688,0.9609,1.7827,0.1452,3.5577,1.9111,0.7454,0.0000,1.0872,0.4511,0.3154,0.8326,1.1755,0.3379,0.2872,0.0911,1.4161,1.0183,0.6604,0.1401,0.5369,0.1022,0.1235,0.0544,3.4461,0.0351,0.6271,0.0000,0.5619,1.8932,1.4578,0.8313,2.0003,1.8445,0.1443,0.0010,0.7057,1.0039,1.6407,0.1200,1.0422,1.8513,0.1742,2.3613,1.6911,1.8921,0.5061,0.2884,0.2088,0.1388,2.4401,0.6842,0.3803,0.2326,0.6003,0.8828,3.0540,1.7999,1.6295,1.8957,3.2722,0.6110,1.1948,0.2103,0.0000,0.4487,0.0701,2.2886,2.0959,0.9206,1.6313,2.5961,3.3371,0.9237,1.6343,0.1780,0.8721,0.8125,0.6903,0.6537,0.0656,0.7424,1.1050,2.9875,1.2243,1.4133,0.4454,0.0093,0.2659,0.4602,1.0192,0.0316,2.4747,0.5269,0.6006,0.5680,0.0014,4.0763,1.4162,0.1153,1.8239,1.5844,0.0089,1.0837,0.0307,0.1213,0.2684,0.2246,0.9388,0.3089,0.3183,0.0114,0.2815,2.4866,0.0918,0.4313,0.8131,2.3512,0.0651,0.0273,0.7509,0.0280,0.4179,1.0714,1.7883,0.8666,0.7600,0.8459,0.2535,0.5435,2.2166,1.3127,2.0162,1.1656,0.0774,0.0539,0.7770,0.1436,0.1945,1.6649,1.0532,0.6674,0.6897,3.8555,0.1784,1.1185,5.3282,1.0816,0.2563,0.2147,0.0113,0.3259,0.0026,0.2450,0.4807,0.7609,0.3938,0.1973,1.5528,0.3204,1.3426,0.4810,0.1071,2.3590,0.1784,1.8061,0.0520,0.1713,1.7370,1.0544,1.6687,1.3080,1.6054,0.0039,0.3364,1.8911,0.3061,0.6063,1.4428,0.9327,2.5115,1.3868,1.1459,0.0525,1.4940,1.6686,1.7056,0.5475,0.0051,0.4938,0.4513,1.0627,0.0086,0.3204,0.4183,1.3682,3.8286,1.1527,0.1576,1.0562,1.2357,1.4354,0.3691,2.0145,2.0628,0.2983,0.5264,0.1857,0.0895,1.3312,0.0100,1.2328,0.1164,0.0000,0.1186,0.0509,0.7703,3.8401,0.4990,0.6808,0.4604,0.3154,5.4286,0.0941,1.2347,0.0718,3.9869,2.2983,0.0883,0.2736,0.6864,0.3679,0.3617,1.8704,1.3522,0.5366,1.8658,0.1545,0.5738,0.2862,0.0117,2.5171,0.0027,2.2780,0.2967,0.0000,1.2621,0.1468,0.6410,1.2778,0.4261,0.0000,0.0372,0.6438,1.9857,1.6616,2.9177,0.6419,0.0188,1.3228,1.8420,1.0098,0.6022,0.0571,0.0526,2.4963,1.3725,0.0000,0.1097,0.3019,0.3590,1.6219,1.4879,1.6142,2.2297,1.4410,1.2539,1.2039,0.4142,0.4390,0.0000,0.3225,0.1346,0.1327,3.4069,0.7075,0.4829,0.4105,0.2515,0.3378,1.9873,0.5169,0.0035,3.7878,0.9006,1.0547,0.6421,0.5455,0.2598,0.2110,2.3463,2.6272,0.6040
./images/monkey3.jpg,0.3136,0.3755,0.3324,1.2325,0.9065,0.0667,0.2245,2.5623,0.5556,0.1425,2.4329,0.1911,2.3887,0.8452,1.9564,0.5026,0.2553,0.5427,1.4557,1.5846,0.9383,2.5774,0.4975,0.1119,0.3290,1.4343,0.9359,1.8084,0.0258,2.3682,2.0126,0.3739,0.0446,0.2193,1.1391,2.6168,0.1564,0.1803,0.9588,0.3230,0.7003,0.6825,2.9943,3.2786,0.4994,0.9865,0.4894,0.5991,2.7528,1.0231,0.5037,0.2440,1.4743,0.1948,1.9824,0.4972,2.0390,1.0200,0.0949,0.1913,0.3854,1.0034,0.6277,0.6718,0.0000,0.2770,0.0068,1.7994,0.3812,0.3898,1.5716,0.1069,0.4495,0.3102,0.4119,0.3595,0.6227,0.0918,1.4694,1.1230,0.4757,0.0313,1.2516,0.3852,1.8193,2.0107,1.1624,1.9785,0.1280,0.2239,0.7631,0.9173,0.9246,1.2057,4.3670,1.3390,0.1969,0.8720,0.1773,0.0752,0.0621,0.0453,0.0598,0.9193,2.0123,0.7908,0.4846,1.9411,0.7796,2.0471,0.3064,0.1919,0.7819,0.4633,0.2319,1.2315,0.3972,0.3914,0.1988,1.2863,2.4733,0.9122,2.3601,0.8882,0.1077,0.4861,0.8687,0.3451,3.5068,0.2853,1.2602,0.5241,1.0274,1.5697,1.2425,1.6768,0.1087,1.8520,1.9311,0.4414,0.2084,0.5715,0.3923,0.9514,0.1526,2.0078,0.3279,0.5117,0.0808,2.5116,2.7931,0.3319,0.8054,1.4421,0.9240,0.7966,0.6339,0.0919,0.8973,0.6119,0.6202,0.0092,0.8020,1.5856,1.3416,0.2299,0.2163,1.8707,0.1403,0.4198,0.7615,1.5107,2.5623,2.5545,0.3274,1.3309,0.7544,0.1357,2.4342,0.7642,2.2684,0.8837,0.8121,0.6545,0.1949,1.3526,2.2268,0.6197,0.0260,0.0916,1.2358,0.3285,0.0403,0.5684,0.3995,0.5797,0.5768,0.3579,0.5651,0.0282,1.2052,0.1580,0.7837,0.0861,0.5695,0.1699,1.0000,0.2533,0.3748,0.7478,0.4618,2.4140,0.6597,3.9862,1.1330,0.2768,0.6383,0.3638,0.5842,0.4868,0.5253,0.1498,2.6365,0.3767,0.4186,0.8956,0.2123,0.8851,0.3279,0.2005,0.1144,0.6465,0.7586,1.1016,0.1987,1.2895,0.1107,0.7174,0.9126,1.0685,2.4270,1.3399,1.5270,0.8021,0.4719,0.3038,0.4447,1.4331,0.7602,1.8478,1.8317,0.1749,2.3153,1.4504,0.9372,1.1576,2.2778,0.4014,1.8195,2.1010,1.0515,0.6302,0.1249,0.2318,0.7294,3.3505,1.6120,0.7580,0.3314,5.6940,2.1158,1.4606,1.1918,0.2341,1.0708,0.0000,2.2552,1.2472,0.6915,1.5571,1.7098,1.0529,0.0062,0.6726,0.1952,0.4974,1.9929,0.2150,1.4336,0.3639,0.5815,1.1063,2.5356,1.7682,0.0562,0.0947,0.2275,0.6916,0.1154,0.1694,0.0796,2.1255,0.3373,0.3915,0.1006,0.3646,1.6866,0.2580,0.6263,1.7722,1.9923,0.1529,1.9031,0.0504,3.0846,0.6577,0.3562,0.4624,0.1039,0.5935,0.2711,0.1459,3.0846,0.0874,0.1656,0.9035,3.4385,0.0593,0.0082,0.4738,0.0058,0.1196,1.1910,0.5371,0.7223,0.2458,0.9630,0.0410,0.4860,0.8391,0.6718,0.5133,2.1848,0.7315,0.0127,1.1693,0.0970,0.6357,0.7341,2.4303,2.2429,0.0695,1.6396,2.2490,0.0012,3.4202,0.3106,0.9784,0.1501,0.2870,2.1855,0.0592,1.0818,0.1634,0.2936,1.6729,0.0911,0.9418,2.3415,1.8101,0.3287,0.0068,3.6354,0.6329,1.9889,0.0368,0.0569,0.2054,1.0944,2.2465,0.1157,0.5016,1.2102,0.6554,3.1680,0.4647,0.0531,3.2163,0.9300,0.6411,0.5090,1.1124,0.8428,2.8147,0.3545,1.2946,0.6611,1.2198,0.4096,0.8444,2.3490,0.1718,0.2321,0.1995,1.0058,3.2327,1.0829,0.4387,0.9150,1.1797,0.6166,0.1517,1.2007,1.4589,0.2907,0.2475,0.4451,1.1078,2.4849,0.5996,1.2242,1.3223,0.2766,0.3665,0.5336,0.5246,1.8574,1.0713,0.0375,1.9919,0.7270,1.0013,0.0116,1.3105,0.1289,3.8093,2.2595,0.3831,0.5177,1.8497,0.0880,0.2561,2.5449,1.7952,0.4103,0.8075,0.0898,0.8006,0.5047,0.2169,0.6846,0.5995,0.8715,0.5975,0.0004,1.7654,1.1791,0.4574,0.6073,0.2475,0.2171,0.3932,1.3174,2.6287,0.1135,0.5336,0.0072,0.4231,2.8288,1.8458,0.3809,0.1905,0.4063,1.7609,1.3179,0.4462,0.1374,0.0342,0.0057,0.5705,0.6982,0.4542,1.4814,3.4814,1.6499,0.1522,0.7620,0.8525,0.2388,0.8585,1.5021,0.2082,0.1467,3.6750,0.9165,1.4005,1.1457,0.2572,0.7286,0.5462,1.2959,0.4678,1.9228,0.6273,0.7384,0.7044,0.2089,0.9184,0.0292,1.6826,1.8777,1.7104
./images/guava3.jpg,0.7447,0.9363,0.5720,4.3872,0.9029,0.3051,0.1310,2.8705,0.4699,1.0597,0.4617,0.0655,1.1530,0.5240,0.2517,0.8209,2.2939,0.5212,0.3851,1.0151,1.9645,0.5055,0.9126,0.3588,1.2969,0.2907,1.7923,2.1575,0.2646,0.8124,2.1981,0.9154,0.1687,0.6273,1.1848,1.3694,0.0528,0.0539,1.8796,1.6909,1.1505,0.6057,3.1474,1.2622,0.7644,2.0687,0.0328,0.7368,0.4996,2.7423,0.5758,0.8229,0.7774,2.1630,1.4683,0.4724,0.2218,0.2238,0.0000,0.4838,1.8249,0.4834,0.0581,0.1731,1.4668,0.2275,0.3739,0.4199,0.1037,0.0373,0.5515,0.0070,0.1924,0.6907,2.5480,0.0781,0.7120,0.4265,2.1589,0.9871,0.2283,0.2810,0.3042,1.7573,0.8726,0.1614,1.7416,0.7479,0.3557,0.2614,1.1543,0.4556,0.7566,0.9851,2.2920,2.0433,0.1977,0.5635,0.3184,0.3926,0.1870,0.1742,1.2051,1.3125,1.7733,0.3454,1.7249,0.7487,0.0335,0.2978,2.7786,1.2113,0.5652,0.4148,0.8930,1.3957,0.0132,0.3297,0.0110,0.5211,1.3208,0.7236,0.7929,1.3897,0.2478,1.3622,0.0060,0.8250,2.1642,0.1786,1.0420,0.0644,0.6650,2.4381,1.1777,0.5337,1.0051,0.8137,0.1344,0.0016,0.2091,0.7067,0.0776,1.4969,0.4369,1.9482,0.0198,1.1634,0.3049,1.2471,3.3180,0.5720,0.7652,1.2753,0.4346,0.9209,0.1242,0.3941,0.6924,0.0767,0.3753,0.4032,0.5127,1.3683,0.5214,0.5637,0.8774,0.4435,1.0690,0.0398,1.0277,1.6063,3.5594,1.2479,0.5460,0.9338,0.9530,0.0098,1.1185,0.9622,0.6314,0.5003,0.2582,0.2933,0.5720,0.5334,1.6860,3.2581,0.3015,0.4070,0.6514,0.0397,0.0905,0.9469,0.3376,0.0329,0.0673,0.1096,0.1803,0.2383,1.1961,0.1328,0.5475,0.4349,1.3942,0.8143,0.2922,0.7325,0.6365,0.2575,1.9551,0.2061,0.2087,0.8878,1.1340,0.6774,0.6080,0.8223,0.1141,0.7385,0.1662,0.1521,0.6800,1.0657,0.0609,1.8575,1.8551,0.7236,1.3309,1.0962,0.0474,0.1669,1.1370,1.7708,1.1086,1.2285,0.0418,0.2423,1.1413,0.5880,0.8016,1.3739,0.0996,1.0914,0.0326,0.8206,0.9687,0.7692,0.0389,0.5210,1.2169,1.0715,1.1190,0.4413,1.2183,0.9132,0.7821,0.1409,0.5461,2.0731,0.2427,0.0850,0.3951,1.1759,0.7783,1.4248,0.5753,0.3625,1.0332,1.5583,0.0762,1.1433,0.7790,0.5719,1.8164,0.0840,1.2642,0.2396,0.1690,0.5142,1.5999,0.5536,0.0014,0.4307,0.4019,0.3338,1.3295,0.5500,2.2582,0.1861,0.5036,0.6227,1.6198,1.3482,1.4261,0.3713,0.1369,0.6253,0.0728,0.3798,0.0224,0.0682,1.1928,0.0107,0.0904,0.0382,0.6192,1.1134,0.5741,1.1357,0.5321,0.2058,1.0454,0.0218,0.6335,2.0085,0.3653,0.4357,0.1031,0.3727,0.1066,1.0512,2.5604,0.5579,0.1965,0.6510,1.3526,0.0077,0.5697,1.1579,0.1593,0.3646,1.5213,0.1098,1.0892,0.4294,0.7492,1.6636,0.2799,0.5466,1.1622,0.7462,0.6590,0.0263,1.0506,1.3835,0.0599,0.4899,0.8926,2.8404,1.1246,2.0335,2.4545,1.1952,0.7178,2.3071,0.4834,0.5489,0.3596,0.1466,1.5322,0.1251,0.2024,1.5500,0.1782,0.5540,0.2391,1.3985,0.3084,2.1851,0.9946,0.0132,1.5511,0.1003,1.4164,0.8314,0.1662,0.3052,0.2732,2.8348,0.3752,0.8795,1.2642,0.2987,1.6538,0.1574,0.6633,3.0392,0.2593,0.6266,0.1146,1.7433,0.0836,4.0548,0.7722,3.5550,1.2552,0.5521,0.2521,0.1852,0.1290,0.1499,1.5726,0.5203,0.0970,1.6200,0.5947,0.6943,0.4969,0.6196,0.7863,0.0543,0.9846,1.3057,1.3757,0.3334,1.1749,0.0801,1.3581,0.6846,1.6477,0.6907,0.0000,0.4934,0.4345,0.1039,0.7665,0.1764,0.5500,0.3635,0.2221,1.3552,0.4042,2.5975,0.5199,2.3591,3.4395,0.4347,1.4677,1.6347,0.2724,0.3282,2.5416,1.7367,0.1277,2.7069,0.1985,0.2265,0.0000,0.9658,0.6780,0.4433,0.0232,0.8887,0.0090,1.5703,0.0947,0.7023,1.3299,0.1768,0.0444,0.0574,0.0000,1.1360,0.3977,0.6425,0.0079,0.3069,3.0766,1.1311,0.4532,1.2671,0.7249,0.0503,0.8189,0.4269,0.5537,0.6337,0.6477,0.8193,0.3038,0.2990,1.9494,2.3451,0.6553,0.0818,0.4974,0.0719,0.0385,0.7576,1.0598,0.1690,0.0519,3.0879,1.3592,0.9877,0.9101,0.5136,0.2993,1.9552,0.8109,0.1781,1.2825,0.4301,1.8948,0.5817,0.0072,1.7041,0.2658,0.9297,2.3878,1.1974
