./images/husky1.jpg,0.2953,0.5353,0.3471,0.0249,0.1992,0.2572,0.0707,0.1224,0.0355,3.3413,0.4287,1.2525,1.7182,0.8362,0.5220,0.2126,0.1778,0.5300,0.4133,0.9119,0.9055,1.9437,1.2870,0.0225,1.9008,0.9691,0.7409,2.5124,1.0054,1.1558,1.8707,0.0845,0.3736,1.4872,0.3670,1.5118,1.0384,0.6919,2.1198,0.0952,2.1504,0.4817,0.0917,2.2348,0.1526,0.3185,0.9015,1.2193,0.5516,1.2658,0.2599,0.7642,0.6846,1.0097,1.6463,0.2859,1.9456,0.0003,2.8074,0.2046,1.1675,0.5250,2.0655,1.0156,0.1451,1.0524,1.7186,0.4217,0.2470,0.0000,1.4721,0.1051,0.2776,0.3934,0.1921,1.3180,1.3844,0.8814,0.0837,0.0740,0.0065,1.1785,1.4141,0.1845,1.0894,1.1892,1.0020,0.1229,1.3126,1.3436,0.8241,0.3011,0.2696,0.4862,0.2319,0.4872,1.1585,0.6709,0.2060,0.3556,0.3244,1.0978,1.0373,1.0506,0.5448,0.2783,0.6638,2.1148,1.6326,0.2415,1.3261,0.0992,0.2197,0.2076,0.1535,0.5931,0.3309,0.8540,0.0649,1.9027,3.0296,3.6598,0.6985,0.0169,0.0335,0.4428,0.1003,0.1124,3.1031,2.3187,0.7726,2.1464,0.8586,1.4653,0.2739,0.5152,0.5728,0.9868,0.8296,0.6187,0.4289,3.3995,0.4780,1.7181,0.2988,3.0616,2.2649,2.0403,0.2475,2.0754,1.9283,0.1947,0.7273,2.7887,0.4901,0.0827,1.1004,0.4513,0.0470,0.7294,0.4564,0.1387,1.6410,0.2596,0.2766,0.9659,1.6068,0.1057,0.1379,0.4004,1.1910,1.5469,1.7368,2.4994,1.2955,1.2019,1.5006,0.1251,1.1979,0.1953,1.9853,0.5832,0.9601,0.7361,0.0842,0.5049,2.9084,1.9332,0.0849,1.0012,0.1093,5.0343,0.2602,0.1816,0.7300,0.6558,1.8119,0.7179,1.1284,0.6463,1.3409,0.3765,2.4625,0.3518,0.2736,0.3205,0.0455,0.1459,1.9245,0.6636,0.0807,1.2515,0.6357,2.5417,2.8175,0.0224,0.5191,0.4103,2.1815,0.2905,0.8709,1.4552,0.9924,0.9534,1.4239,0.1111,0.4485,0.3172,0.6607,0.1152,2.1066,1.3114,0.1194,1.8535,0.2912,0.4671,0.0000,0.6707,1.1787,0.0566,0.1920,1.0699,0.8826,0.2554,0.8547,0.0384,0.5366,1.1907,2.5862,0.5890,0.3027,4.1654,0.7312,0.2874,0.5602,0.6011,0.1739,4.1136,2.4097,1.6898,1.1024,0.9227,0.0849,0.2456,0.4885,0.3857,1.2539,1.4430,0.5389,3.1466,0.9451,1.7996,0.0966,0.9397,2.3664,0.2003,0.6184,0.2446,0.5089,0.4681,1.0821,1.0319,0.2277,1.2366,0.1484,0.3948,1.6385,0.0386,1.8763,0.8383,0.9597,0.2435,0.7484,2.6037,0.1459,0.2750,0.7516,0.4296,0.0830,0.2554,0.2384,2.1639,0.8503,1.6352,0.1655,0.2285,0.6400,2.2121,1.2083,1.5834,0.1746,0.1313,3.9897,1.8685,1.8016,0.0243,0.4965,2.0102,0.0101,1.1775,0.7846,0.2450,1.0688,0.2294,0.1488,0.4881,0.1050,0.8018,1.4825,0.3368,0.1315,1.0626,1.3457,0.1498,1.2204,0.1943,1.5945,1.2746,0.7041,0.2553,1.2781,1.2580,0.6257,0.9236,0.3120,2.2926,0.7943,0.1998,1.5685,0.0653,1.0227,1.1123,0.7994,1.2863,0.2056,1.4797,1.2556,0.6016,0.8206,0.1359,2.8596,1.2619,2.3616,0.1835,0.4492,0.2787,3.0602,0.2789,0.7907,0.9705,3.0055,0.1023,1.6949,0.9540,1.3311,0.8558,2.4572,1.3925,0.2916,2.3114,1.1261,0.8161,0.0353,1.2937,1.9272,1.0312,0.2742,0.3870,0.9543,0.9801,2.2972,0.3237,1.5465,0.5352,0.2194,0.4279,2.0225,0.6219,0.5090,0.0057,0.3074,0.2239,0.5166,3.1199,1.1749,0.7355,0.8313,0.1211,0.5632,0.3599,0.1245,0.1009,1.1569,1.4455,1.3372,1.6041,0.0173,0.7989,0.7326,1.1015,0.5966,0.7409,0.6645,0.4932,0.5129,0.0000,0.5727,0.7264,0.1688,0.8136,0.3600,0.1112,0.0000,1.0725,0.7627,4.3534,4.4888,0.2673,0.2296,3.1686,2.0226,1.2131,2.4108,1.5981,1.0866,3.7231,0.2871,0.5285,2.5234,0.6755,0.4326,0.0516,0.8532,0.9503,0.0646,1.5919,0.2549,1.0572,0.0411,0.4315,2.1465,0.0344,1.3378,0.6131,0.6183,1.1399,0.0107,1.0003,1.1370,2.2783,1.7926,2.7639,0.2995,0.8857,1.1022,0.6462,0.0872,0.2531,0.5275,0.6873,4.0536,1.6322,1.3982,1.6192,1.4725,0.3503,1.0139,1.9154,1.1599,1.3910,3.9161,0.7794,1.3955,3.1909,1.2251,0.8817,1.8989,0.4015,0.4006,0.8711,4.2518,0.2109,1.4026,0.6513,2.8132,1.0470,0.0027,0.5768,0.7921,0.3695,0.5702,0.1776
./images/guava2.jpg,0.2046,0.3168,0.5007,2.1095,0.4740,0.4084,0.3194,0.6957,0.1048,1.0677,1.5946,0.5653,1.7003,1.2729,1.5222,1.2276,0.5924,1.0900,0.0976,0.2260,1.8277,0.4895,0.0797,0.4412,1.2023,1.0706,1.5957,0.4955,0.0735,0.3146,1.6125,1.0889,0.0000,0.4749,0.2198,0.6868,0.1130,0.0266,0.9245,1.0142,1.4185,1.1688,2.8996,1.2007,0.4501,1.2903,0.1922,1.3022,0.4125,2.0023,0.9493,1.0046,1.1432,1.3144,0.3076,0.7655,0.0344,0.5997,0.2786,0.0380,0.8542,0.3373,0.5260,0.1707,1.1785,0.2468,0.4549,0.0459,0.1018,0.1166,0.5418,0.2692,0.1092,0.9015,2.8299,0.1397,0.1569,0.3041,0.8390,0.6017,0.3149,0.4436,1.7792,0.8616,1.4152,1.1988,1.8363,0.6407,0.7433,1.2417,1.3328,0.0662,2.3692,2.4758,1.1904,3.3947,0.0458,0.7104,0.1368,0.3830,0.0815,0.3031,1.2547,2.2223,1.4065,0.6341,1.0138,1.5217,0.1463,1.0213,2.1625,1.4145,0.9736,0.0497,0.1882,0.2677,0.1292,0.6472,0.8225,0.7577,0.4008,0.1973,1.1457,0.7871,0.0755,2.9944,0.2140,0.5382,2.0096,0.6556,0.8801,1.2162,1.3308,3.0910,1.1038,0.7636,1.5250,1.2999,1.4314,0.7329,0.0077,0.2179,0.1169,0.5804,1.7756,1.9140,0.0167,1.2555,0.3192,0.8237,3.5304,0.0161,3.4859,0.3807,0.4612,0.4944,0.2975,0.8414,0.3227,0.0939,0.2459,0.1713,0.0048,1.9828,0.1931,1.3437,1.1778,0.4821,0.2239,0.0000,1.0005,2.7388,2.2142,1.4982,0.2691,0.4033,1.2988,1.1373,1.6853,2.1239,1.0493,0.9399,0.0924,0.3097,0.1857,0.8816,1.8363,2.5292,0.1188,0.0295,1.8808,0.4539,0.1609,1.8427,1.1044,0.7360,0.7923,0.3305,0.1527,0.3479,0.5112,0.1855,1.2268,0.5260,2.0234,0.5270,0.1148,0.0991,1.2181,0.7982,0.1779,0.7874,2.0113,1.1492,0.4597,1.2812,0.9777,0.4287,0.6584,0.4597,0.0170,0.7608,0.9883,0.7060,0.5059,1.1679,2.2912,0.6811,0.5371,0.6401,0.0701,0.1568,0.4042,1.5513,0.8052,0.8313,0.1851,0.5163,0.6345,0.5239,0.4744,0.8031,0.1550,0.5409,0.4235,0.0255,0.9472,0.8333,0.2204,0.7873,0.4982,1.0682,1.1886,0.1330,1.2691,1.6827,0.2660,0.3096,0.4510,1.2071,0.3507,0.6483,1.1542,1.0402,0.3449,1.1410,0.2665,0.0694,0.8556,2.4215,0.0065,0.3126,1.1924,0.1938,2.8266,0.0485,0.5593,0.9565,0.9153,0.8142,1.4902,1.7960,0.3792,0.4698,0.6133,0.3119,1.9239,0.0671,1.6047,0.0222,0.0726,0.1016,2.2292,0.1034,1.5371,0.7844,0.1865,0.2945,0.0588,0.1609,0.1905,0.3069,0.0772,0.3220,0.5485,0.3995,0.7766,0.7727,0.0429,0.2416,1.2616,0.0805,1.9621,0.1107,0.2859,0.9162,0.5728,0.1764,0.0732,0.1055,0.0508,1.0279,2.5235,0.1376,1.9199,0.0943,0.9932,0.2990,0.4063,2.3773,0.1074,0.5806,0.6744,0.2951,1.0583,1.4491,0.3853,0.8766,0.6810,0.1566,0.4353,0.2360,0.0382,0.1988,0.2975,0.5902,0.2394,1.3284,2.1120,2.4911,1.3096,0.9812,2.1119,0.6704,0.6008,2.9433,0.8222,1.2930,0.0082,2.8588,0.7901,0.5159,0.1631,1.2679,0.0434,0.8710,0.1238,1.7900,0.3332,1.5249,0.1062,0.0656,2.7795,0.1623,2.7368,0.4440,0.1767,0.8240,0.3918,0.8821,0.4662,0.4366,1.2038,0.2120,2.1729,0.4640,1.4031,1.7992,0.6966,0.2470,0.8083,1.7550,0.4546,2.7632,0.9623,2.1001,1.5164,0.5821,0.4139,0.3035,0.2250,0.3773,0.1725,0.5605,1.0996,1.7480,0.3659,1.5760,0.4394,0.2318,0.7396,0.0000,1.4742,2.6560,1.7183,0.2128,0.1145,0.1567,1.2867,0.8099,1.0804,0.3369,0.5950,1.4984,0.5937,0.1288,0.9130,0.7272,0.0293,0.4401,0.6111,1.9900,0.8654,1.2961,0.0952,3.2021,1.4648,0.2606,1.5078,0.6677,0.5460,0.1470,2.7019,1.9734,0.1374,3.7687,0.1958,0.5665,0.4951,0.7859,0.2750,0.5876,0.0936,1.4934,0.6279,0.9324,0.4801,0.3925,1.3186,0.1446,0.1338,0.0495,0.6779,0.7435,0.2234,0.9184,0.3751,0.4092,4.1362,0.9345,1.2530,0.2546,0.2250,0.0184,1.3863,1.2022,0.1100,0.2565,0.2731,0.4544,0.7143,1.2712,1.7081,2.2998,0.9575,0.3036,0.0858,0.9223,0.1406,1.3270,1.9362,0.3617,0.2707,2.5109,0.6286,2.3269,0.7940,0.0417,0.1401,0.6061,1.1444,0.0849,2.1185,0.8795,2.3386,0.0746,0.1757,0.6455,0.1745,1.0764,2.9912,0.8553
./images/random8.jpg,0.8591,0.0000,0.9292,0.4494,0.1268,0.8417,0.2317,0.0300,0.0050,3.9008,0.5315,0.0724,1.5922,0.7267,0.1792,0.7950,0.1209,0.6297,0.4691,0.5257,0.5782,1.0853,0.9063,1.2712,1.2039,2.7037,0.0661,0.8772,0.5668,0.7299,2.4345,0.2192,0.1377,2.2408,0.9407,1.8121,0.7229,0.0220,1.1724,1.5557,1.7619,1.6624,0.1729,0.5286,0.8113,2.6551,1.6507,1.5629,0.4142,0.4792,0.9453,0.9670,1.7709,2.4469,1.7966,0.2927,0.4263,0.3823,0.2059,0.6244,2.0120,2.5243,0.3642,0.1079,1.5109,0.9503,0.0009,0.8714,0.0694,1.4879,0.9369,0.3149,0.7521,0.1987,0.5054,0.8008,0.0508,0.3500,0.2654,1.8648,0.1658,1.3412,1.3749,1.7077,0.4757,0.0292,0.8730,1.0492,0.3152,0.8308,1.5232,0.1295,0.2437,0.0703,0.4293,0.6847,0.2245,2.5977,0.3225,0.6799,1.5549,1.2603,0.1151,1.5500,0.2323,1.7063,1.7668,1.8081,1.8075,0.3214,2.2738,0.0192,0.1777,0.2311,0.2331,2.0037,0.0473,0.4732,1.1941,1.0249,0.3175,2.8162,1.3736,0.2652,0.8031,0.2880,0.5465,0.2819,0.8406,0.2740,0.6860,0.1654,1.4114,2.2953,1.6953,0.1161,0.1812,0.6248,0.9422,1.1037,0.1135,1.6819,0.8322,0.0267,1.2829,2.2426,0.1581,1.6934,0.1290,0.4100,0.3955,0.0378,0.1530,1.2461,0.8683,0.0656,0.0000,0.4937,0.0941,1.8227,0.1087,1.0339,0.0995,0.9924,0.4187,1.4813,0.3038,0.0344,0.3945,0.4003,2.2016,0.7466,1.2459,3.6014,0.3591,3.1071,1.9088,0.2375,0.9032,0.7473,1.5452,0.0353,0.9525,0.6754,0.0000,1.4639,0.2365,2.3725,0.7787,0.8857,0.5386,1.9755,1.8723,0.2475,1.1639,0.4238,0.6105,0.5044,0.4909,0.1039,0.6428,0.4182,1.2099,0.1931,0.3538,0.7373,1.3903,1.3138,2.3319,0.3321,0.3146,1.5016,1.1647,0.6047,0.3980,1.8355,2.4128,1.0002,1.6918,1.7712,0.3224,1.5449,1.6790,0.2745,1.1565,0.5449,0.8174,0.1074,0.4347,0.1018,0.2220,4.1797,0.3008,4.0218,0.3096,0.0054,0.0799,0.3304,1.5991,0.5982,0.4650,0.1079,2.2132,0.2270,0.6583,0.8801,0.1943,1.0047,0.8674,2.2163,0.2817,3.1575,2.1763,0.1867,0.8752,0.5957,0.3770,2.8116,1.3896,0.5773,3.3180,3.2689,0.1555,2.0595,0.6955,0.0670,0.4470,1.4388,0.6898,1.0086,0.9386,0.8691,1.3160,0.1229,1.7375,0.8244,1.4009,1.0870,2.6159,0.0000,0.6795,0.4260,0.0823,1.4959,0.5704,0.1298,1.0352,0.8501,0.1910,0.2385,0.1083,1.1775,0.7416,1.5458,2.4872,0.8997,0.0927,0.5942,0.0405,1.1278,0.2267,0.2446,1.1282,1.3289,0.6345,0.0743,0.1498,0.1690,0.4271,2.3867,0.6358,2.1402,2.1020,0.8951,0.3686,0.2696,0.1213,0.8812,0.2491,1.2541,0.6762,0.2200,1.7018,2.7012,0.1290,0.4621,0.7525,0.0171,3.3811,0.8931,1.6353,1.1932,1.4434,0.8127,2.3798,0.0081,1.7688,0.5457,0.3240,1.0690,0.6702,0.3727,3.8355,1.1030,0.4521,0.5112,1.7078,0.2665,0.3224,0.2220,2.0212,0.7189,0.4009,2.1499,1.1314,2.7399,0.1436,0.2419,1.6693,1.3214,1.5967,0.0060,1.4544,0.6038,0.2389,1.0533,3.6715,2.7918,0.6726,0.1834,1.3869,0.7937,1.0089,0.4290,0.6484,1.8596,1.4736,0.3476,0.3857,0.7852,1.2730,0.3649,0.3707,2.3199,0.3825,2.1047,0.0766,2.3166,0.5339,1.8218,0.2780,0.8521,0.0544,0.8232,1.0249,0.6327,0.1893,0.7260,0.1816,0.1221,1.0335,0.6439,0.6665,0.3931,0.3356,1.3405,0.1302,1.6466,0.7997,0.0240,1.2252,1.1476,2.0863,2.9486,2.6079,0.9706,1.3941,0.6481,2.6256,0.2802,0.5571,0.2048,0.4006,1.4420,0.0066,0.8132,0.3164,1.7458,1.3582,0.2183,0.0337,1.0543,0.0996,1.1400,2.9600,2.7712,2.4436,0.1571,0.9640,1.0760,1.3350,1.8594,0.8192,1.1690,0.2985,2.4040,0.1087,0.6280,0.6495,0.6084,1.1810,0.3119,1.3759,0.6968,1.0997,1.3739,0.4718,1.7459,0.9316,0.1519,1.0053,0.3149,0.8445,0.2535,1.3112,0.5879,0.0124,0.1496,0.3705,1.7500,1.2369,0.8540,0.2208,0.4643,0.0482,0.1813,0.2373,0.2157,2.9998,0.1371,1.7112,0.9010,0.5919,1.1245,0.3159,0.0093,0.8167,0.8529,0.1320,0.1039,1.7793,1.7407,0.7330,0.9940,3.7023,0.3283,1.0552,0.1036,3.4092,1.7685,2.6302,0.5790,0.5993,3.4302,2.8453,0.3364,2.2838,1.3216,0.1132,0.3178,0.5099,0.0249
./images/guava1.jpg,0.2810,1.1256,0.9078,0.1223,0.7276,1.0914,0.0020,0.7240,0.0352,0.7461,1.8390,0.6580,0.8605,0.9235,0.2563,1.4553,0.2594,0.5415,0.0000,0.2151,0.8903,1.5676,0.0925,0.8756,1.4095,0.4732,1.1381,0.7231,0.7844,0.5874,1.8287,1.3767,0.0000,1.6481,0.5471,0.2460,0.2873,0.3337,1.1608,0.9369,0.6959,0.4408,2.8026,0.6544,1.0317,2.1198,0.0714,2.4482,0.4930,0.1946,0.6046,1.6496,0.7062,0.8064,0.3008,2.2368,0.0444,0.5409,1.2158,0.0727,0.2838,1.0350,0.3726,0.2261,0.5058,1.3648,0.3974,0.0504,0.1466,0.1296,1.1687,0.2215,0.3357,1.2424,2.2945,0.0428,0.5951,0.2496,0.2476,2.6967,0.4366,0.3420,0.7944,1.0516,1.0429,0.0304,4.9528,0.5409,0.0790,2.1565,1.7548,0.0274,1.2158,2.0171,0.1867,1.4906,0.4836,0.5189,0.4172,0.1138,0.0448,0.8778,1.4946,2.9631,1.3148,1.8130,0.7765,0.8214,0.0433,1.8111,2.5574,0.8106,2.7559,0.4352,0.1357,0.1634,0.0471,1.0199,0.6038,0.2803,0.2278,0.0473,0.5930,1.0922,0.0602,5.7204,0.4653,0.2898,1.1778,1.0206,3.4754,0.4341,0.1889,2.0588,2.7143,1.0011,0.7010,0.6376,1.4887,0.2336,0.0007,0.1503,0.4227,0.8366,1.9911,1.5318,0.0000,1.2825,0.2188,0.0638,3.5010,0.0023,1.8879,0.9556,0.1570,0.7475,0.1912,0.2887,1.0600,0.0827,0.2400,0.1967,0.2710,0.9473,0.1854,1.8418,0.2264,0.1779,0.7006,0.0000,1.0860,2.3646,1.5907,3.7451,1.8768,0.4362,1.1703,0.3767,0.3694,0.4689,1.3855,0.4766,0.0661,0.5728,0.8509,2.0163,1.4964,2.5196,0.0577,0.0156,2.1358,0.1022,0.2903,1.9726,0.4119,0.5520,0.4753,0.1968,0.0092,0.4624,0.4879,0.0013,1.0818,0.2613,0.8108,0.7607,0.4161,0.1227,1.5882,2.6065,0.5964,2.1499,0.6081,1.6316,0.8606,0.4453,0.6005,0.6431,0.1036,0.0432,0.2199,1.3176,1.5567,0.6478,0.2702,1.2195,1.3661,0.0131,0.0000,1.3044,0.4977,0.0069,0.1158,1.4372,0.9901,0.7800,0.1165,0.6978,0.6264,0.1274,1.5626,0.0000,0.2988,1.1102,0.5967,0.5225,0.8204,0.6848,0.0220,1.6438,1.2406,2.6916,0.2584,0.0001,0.0013,2.2315,0.4371,0.6967,0.2469,2.1064,0.0781,0.3763,0.7974,1.6822,0.0523,0.7673,1.2999,0.0791,0.8969,2.5993,0.0876,1.2491,0.5942,0.0353,3.6681,0.3479,0.6180,1.0629,1.4760,0.9714,0.6584,2.1688,0.3016,0.9842,0.9384,0.5968,0.8739,0.0073,1.5411,0.0686,0.0962,0.0795,1.8098,0.2795,0.9236,0.4156,1.0728,0.7647,0.0594,0.6161,0.5247,0.8177,0.0811,0.5822,0.3381,0.8315,1.5347,1.1948,0.0619,0.5283,1.4302,0.0129,1.5498,0.7417,0.8057,1.9707,0.0056,0.2252,0.1524,0.1794,0.0000,0.3365,1.1001,0.0366,0.7880,0.2881,0.3965,0.9011,0.9349,2.1228,0.0228,0.1891,1.3646,0.0000,0.4091,1.1816,0.2219,1.6959,2.1485,0.4845,2.1459,0.3320,0.2941,1.3434,0.6099,0.6970,0.7085,1.2524,1.8733,2.1811,2.0035,0.6490,1.7240,0.6911,0.0017,4.9280,1.7694,0.2527,0.0592,0.8658,0.0459,0.1646,0.8327,0.1852,0.4103,1.2328,0.4658,1.2564,0.0542,0.5902,0.7487,0.3710,1.1933,0.0775,1.5085,0.1135,0.1413,0.4494,0.2101,0.6689,0.0002,1.8144,0.5658,0.0329,2.3930,0.0256,0.7793,3.4811,0.5612,0.4149,0.4143,1.1794,0.2280,1.8337,1.2990,2.3901,2.4469,1.2868,0.1411,1.8933,0.1810,0.0046,0.5689,0.5494,0.7582,1.4724,0.0691,0.4998,0.9924,0.4628,1.3422,0.0150,2.2424,1.4488,2.2811,0.0000,0.0182,0.0286,1.8162,0.6388,0.8959,0.0694,0.3893,0.2699,0.7766,0.0755,1.0882,0.4370,0.1805,0.7690,1.0480,4.7213,0.0718,0.3295,0.1653,2.7001,3.6884,2.2251,1.3689,0.1844,1.1869,0.0101,3.5643,0.1771,0.3849,1.3546,0.0274,0.4956,0.1766,0.7516,0.3849,1.0952,0.4709,1.6227,0.0824,0.9529,0.9788,1.0977,2.2465,0.3204,0.0178,0.0002,0.0154,0.8721,0.9967,1.0864,0.0619,0.6890,2.0601,1.1086,1.1797,0.0652,0.1082,0.0446,1.2246,0.7200,0.1409,0.7518,0.4696,0.9452,0.2631,0.8018,2.5002,0.9294,2.4818,0.1598,0.0000,0.4377,0.0196,0.5684,1.7408,0.2581,0.0628,2.6151,0.3738,2.3473,0.2856,0.1041,0.6227,0.2955,2.0257,0.2822,4.6709,0.9679,1.5612,0.5841,0.0299,0.2722,0.3195,0.5561,4.0808,0.0316
